,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,mean_shift_,optics_min_samples_7_xi_0_05_min_cluster_size_0_1,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,random_model_n20,random_model_n21,random_model_n22,random_model_n23,random_model_n24,random_model_n25,random_model_n26,random_model_n27,random_model_n28,random_model_n29,random_model_n30,random_model_n31,random_model_n32,random_model_n33,random_model_n34,random_model_n35,random_model_n36,random_model_n37,random_model_n38,random_model_n39,random_model_n40
244,0,0,2,3,4,0,5,3,91,0,0,0,0,0,0,0,0,0,1,1,2,2,1,5,7,0,1,2,3,0,0,6,0,0,0,1,2,3,3,1,0,1,2,2,2,2,3,1,3,1,0,1,2,3,3,3,3,1,1,0,2,3,2,3,3,1,0,2,1,1,3,2,1,1,0
245,0,0,1,2,0,3,6,6,62,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,0,1,2,4,3,0,3,0,0,0,3,1,3,0,1,1,0,0,2,2,2,0,3,0,0,2,3,2,1,2,1,3,3,2,1,3,2,1,3,0,2,1,0,3,0,2,0,0,2
246,0,1,0,0,4,4,5,7,43,0,0,0,0,0,0,0,0,0,0,0,3,2,1,2,4,0,1,2,1,2,4,5,7,0,0,1,0,3,1,0,0,2,2,0,0,2,3,0,3,3,3,1,0,0,1,1,0,1,2,2,1,3,3,1,1,2,1,0,3,1,0,2,2,3,0
247,0,1,0,1,3,2,4,4,35,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,0,0,0,3,2,4,5,0,0,3,3,0,1,2,1,0,0,1,0,0,2,0,3,2,2,3,0,0,3,3,0,2,1,2,2,1,2,1,3,3,2,0,1,3,1,2,2,0,3
248,0,1,0,0,1,4,1,5,64,0,0,0,0,0,0,0,0,0,0,0,3,3,1,2,1,0,1,0,1,2,4,5,7,0,0,1,3,3,1,2,2,2,2,1,2,1,3,3,2,2,1,0,1,0,3,3,2,2,3,1,0,3,3,2,2,2,3,2,1,0,3,3,3,3,3
249,0,0,2,3,2,0,2,3,-1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,5,7,0,1,2,3,0,0,6,0,0,0,1,3,2,0,2,1,3,3,2,2,2,0,0,1,2,1,3,1,3,3,3,0,1,2,0,1,0,0,0,3,1,3,3,1,3,3,1,0,2,2
250,0,1,0,0,1,1,1,5,16,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,1,0,1,0,1,2,4,2,1,0,0,3,2,3,0,1,0,0,1,3,1,2,1,3,0,3,3,0,2,2,1,2,2,2,1,2,1,0,2,3,3,2,1,3,3,2,3,3,1,1,2
251,0,0,2,3,2,0,2,0,31,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,1,2,3,0,1,6,0,0,0,1,0,1,3,1,0,3,1,3,2,2,1,0,2,1,2,3,1,3,2,3,0,0,3,0,2,2,1,2,2,3,1,1,1,3,1,2,0,0,3
252,0,1,0,0,4,4,5,7,92,0,0,0,0,0,0,0,0,0,0,0,3,3,1,2,4,0,1,2,1,2,4,5,7,0,0,0,0,1,0,2,1,2,1,3,1,3,1,0,2,3,2,2,0,0,1,3,2,0,2,3,2,1,0,1,0,1,1,2,0,1,2,2,2,2,1
253,0,1,0,0,1,1,3,2,18,0,0,0,0,0,0,0,0,0,0,0,3,2,5,0,3,0,0,0,1,3,2,4,6,0,0,2,2,1,0,3,1,2,3,3,2,3,2,1,2,2,3,0,2,2,2,0,3,1,1,2,1,3,1,0,1,2,2,3,1,1,0,0,3,2,0
254,0,0,1,2,0,3,6,6,11,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,0,1,2,4,3,0,3,0,0,1,3,0,2,1,1,1,3,1,1,1,3,2,2,1,1,0,0,3,0,2,2,2,0,3,3,1,0,3,1,1,2,3,1,2,1,2,2,2,3
255,0,1,1,1,3,2,4,4,26,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,0,0,0,1,5,1,5,0,0,3,0,0,0,1,0,1,0,3,2,1,2,1,2,0,3,3,3,1,0,1,0,1,3,2,1,2,0,3,3,3,2,2,2,2,1,2,0,2,2
256,0,0,2,3,2,0,2,0,31,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,1,2,3,0,1,6,0,0,0,0,0,0,2,2,1,1,0,3,3,3,2,2,3,1,3,3,0,1,0,0,2,1,3,1,1,1,1,2,0,2,2,1,2,1,0,2,3,0,1
257,0,1,0,0,1,4,1,5,64,0,0,0,0,0,0,0,0,0,0,0,3,3,1,2,1,0,1,0,1,2,4,5,7,0,0,0,0,3,2,0,0,1,2,2,2,3,3,1,2,0,1,0,3,2,2,3,0,0,1,1,0,1,1,3,0,0,3,1,2,1,0,0,2,3,0
258,0,0,2,3,4,4,5,7,43,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,4,0,1,2,1,2,4,5,7,0,0,2,2,0,2,1,1,3,0,0,1,0,2,3,1,2,3,0,2,0,0,1,3,0,3,2,0,2,1,0,3,1,0,0,0,3,0,3,0,3,3
259,0,1,0,1,3,2,3,2,23,0,0,0,0,0,0,0,0,0,0,0,0,4,2,4,3,0,0,0,0,3,2,4,6,0,0,1,1,3,1,0,2,1,0,1,3,1,3,3,1,2,3,1,0,1,3,2,3,1,2,0,3,3,0,3,1,2,0,0,2,2,3,2,1,1,1
260,0,0,2,3,2,0,2,0,25,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,1,2,3,0,1,3,4,0,0,3,1,2,1,1,1,3,1,1,0,3,0,2,3,3,3,0,0,3,2,1,2,0,0,3,1,2,0,0,0,2,0,2,3,0,3,0,2,0,3
261,0,1,0,0,1,1,1,5,93,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,1,0,1,0,1,2,4,2,1,0,0,0,3,0,0,2,1,2,1,1,1,0,1,1,1,1,1,3,2,2,2,0,1,3,2,2,3,3,2,3,3,0,2,0,3,0,1,0,2,0,0
262,0,1,1,1,3,2,4,1,57,0,0,0,0,0,0,0,0,0,0,2,0,4,2,1,2,0,0,0,0,1,5,1,2,0,0,2,3,1,1,2,1,0,2,3,1,1,3,3,2,2,2,1,0,1,2,1,1,2,1,1,3,0,3,3,2,0,1,1,3,2,1,3,2,3,2
263,0,1,1,1,3,2,4,1,94,0,0,0,0,0,0,0,0,0,0,2,0,4,2,1,2,0,0,0,0,1,5,1,2,0,0,2,3,2,3,3,3,0,0,2,3,3,1,3,3,2,0,0,2,2,2,1,1,0,1,0,3,0,0,1,3,3,3,0,1,1,0,3,0,3,3
264,0,1,0,0,4,4,5,7,43,0,0,0,0,0,0,0,0,0,0,0,3,2,1,2,4,0,1,2,1,2,4,5,7,0,0,2,3,3,1,2,2,1,3,2,0,1,1,0,1,0,1,3,2,0,2,3,1,1,2,3,3,0,0,3,1,1,2,2,2,2,1,0,0,2,0
265,0,1,0,0,1,1,3,2,7,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,3,0,0,0,1,3,2,4,6,0,0,0,3,0,2,0,0,1,2,1,0,2,1,1,2,0,1,2,0,2,3,2,1,1,3,1,3,1,1,1,3,3,1,1,2,0,1,2,0,3,1
266,0,0,1,2,0,3,6,6,11,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,0,1,2,4,3,0,3,0,0,1,2,0,3,2,2,2,3,1,2,0,3,1,0,3,1,1,0,3,3,3,1,1,3,2,1,1,2,2,1,3,1,3,3,0,0,2,1,0,1
267,0,1,0,0,1,1,3,2,7,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,3,0,0,0,1,3,2,4,6,0,0,3,2,0,3,1,0,1,0,0,2,1,0,3,2,3,2,3,1,1,3,2,3,3,2,0,0,2,0,2,3,0,2,2,1,1,1,1,1,3,3
268,0,1,1,1,3,5,0,1,49,0,0,0,0,0,0,0,0,0,1,2,0,4,0,1,2,0,0,1,0,1,5,1,2,0,0,3,1,3,3,2,0,1,1,1,2,1,1,3,0,1,0,0,1,2,2,3,0,2,3,1,0,3,2,1,3,2,0,3,1,0,2,3,3,2,2
269,0,0,2,3,4,5,5,3,29,0,0,0,0,0,0,0,0,0,1,1,2,2,0,5,7,0,1,2,3,0,0,6,0,0,0,3,1,2,3,3,2,3,1,1,0,1,1,3,1,2,1,0,2,3,3,0,3,0,1,2,3,1,0,3,2,2,1,3,1,3,0,1,0,3,1
270,0,1,0,0,4,4,5,7,37,0,0,0,0,0,0,0,0,0,0,0,3,2,1,2,3,0,1,0,1,2,0,5,7,0,0,1,2,2,2,1,2,3,1,2,2,0,0,3,3,2,2,3,3,3,0,3,2,2,3,0,3,0,1,1,2,3,0,0,0,2,0,0,0,2,0
271,0,1,0,0,1,1,3,2,7,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,3,0,0,0,1,3,2,4,6,0,0,1,1,3,1,0,3,2,2,2,0,1,2,1,3,3,2,1,3,2,3,3,2,1,2,3,2,2,1,2,2,0,2,2,3,2,0,2,3,2,1
272,0,0,2,3,2,0,2,3,95,0,0,0,0,0,0,0,0,0,1,1,2,1,3,5,7,0,1,2,3,0,0,6,0,0,0,1,1,3,0,3,2,0,0,1,3,1,1,0,1,2,2,2,1,3,3,0,2,2,2,2,1,0,0,2,2,2,0,0,1,1,1,2,2,2,3
273,0,0,2,3,2,0,2,0,19,0,0,0,0,0,0,0,0,0,1,1,2,1,3,5,6,0,1,2,3,0,1,6,0,0,0,2,0,1,0,2,0,1,1,3,2,2,0,3,3,0,3,1,0,0,2,1,3,0,2,3,3,1,3,2,3,1,0,0,3,3,1,3,2,3,0
274,0,1,0,1,3,2,4,4,35,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,0,0,0,3,2,4,5,0,0,0,0,0,0,2,1,2,0,1,2,0,3,1,3,0,1,3,2,1,1,3,3,2,3,2,2,1,3,2,0,1,1,0,0,2,2,3,1,0,3
275,0,0,1,2,0,5,0,1,-1,0,0,0,0,0,0,0,0,0,1,2,1,0,0,1,2,0,0,1,2,4,0,6,2,0,0,3,2,1,2,1,3,2,0,2,2,3,1,0,0,1,0,2,3,0,1,2,2,1,1,1,0,3,0,3,1,0,0,2,2,0,1,3,2,2,3
276,0,1,1,1,3,2,4,1,-1,0,0,0,0,0,0,0,0,0,0,2,0,4,2,1,2,0,0,1,0,1,5,1,2,0,0,0,1,0,1,1,2,2,0,0,1,1,0,0,1,0,0,2,2,0,2,1,3,0,1,0,3,3,1,3,0,1,3,0,2,3,0,3,0,2,3
277,0,1,0,0,1,1,1,5,78,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,1,0,1,0,1,2,4,2,1,0,0,2,0,1,2,1,0,0,1,2,0,0,2,0,3,2,2,2,2,1,0,3,3,3,0,2,2,1,2,2,0,2,2,2,1,2,2,0,2,0,3
278,0,1,0,0,4,4,5,7,43,0,0,0,0,0,0,0,0,0,0,0,3,2,1,2,4,0,1,2,1,2,4,5,7,0,0,0,1,2,3,2,2,2,0,1,1,0,3,1,2,1,0,3,2,3,0,2,1,3,2,2,1,3,0,2,3,0,3,0,0,0,3,1,0,3,2
279,0,0,2,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,1,2,3,0,1,3,4,0,0,1,0,3,3,1,2,3,0,0,2,3,2,2,1,2,1,1,0,2,3,2,3,1,1,2,2,2,1,3,2,1,3,2,1,0,1,2,2,0,3
280,0,1,0,0,1,1,3,2,79,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,3,0,0,0,1,3,2,4,6,0,0,0,1,1,1,1,1,0,1,0,2,2,2,2,3,2,2,1,3,0,0,0,3,0,1,0,0,2,1,0,3,2,1,3,2,0,2,1,2,3,2
281,0,1,1,1,3,5,0,1,4,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,2,0,0,0,0,1,0,6,2,0,0,3,0,0,1,1,2,0,2,1,0,1,3,0,2,1,0,1,0,3,1,1,2,0,2,3,1,1,3,1,3,3,2,2,0,2,1,1,3,3,3
282,0,1,0,0,4,1,5,2,37,0,0,0,0,0,0,0,0,0,0,0,3,2,1,2,3,0,1,0,1,2,0,5,7,0,0,2,0,1,2,2,0,3,0,2,0,2,2,2,3,3,3,3,3,3,2,3,2,0,1,1,3,0,0,1,1,3,0,0,3,1,3,0,1,0,0
283,0,1,0,0,4,4,5,7,-1,0,0,0,0,0,0,0,0,0,0,0,3,2,1,2,4,0,1,2,1,2,0,5,7,0,0,3,2,3,2,1,3,1,2,0,1,2,2,2,0,1,1,0,3,3,3,2,1,1,1,3,0,3,0,0,1,1,0,1,3,3,3,2,1,2,3
284,0,0,2,3,4,4,5,7,47,0,0,0,0,0,0,0,0,0,1,1,2,2,1,2,4,0,1,2,3,0,1,5,7,0,0,0,2,0,1,0,2,0,1,1,3,1,0,0,2,1,2,1,1,2,3,3,0,1,0,1,3,1,0,3,1,3,1,0,1,3,2,3,1,0,1
285,0,1,1,1,3,5,0,1,4,0,0,0,0,0,0,0,0,0,0,2,0,4,0,1,2,0,0,0,0,1,0,1,2,0,0,2,3,1,2,0,2,1,0,0,3,3,0,3,2,1,0,0,1,2,0,3,3,2,3,3,0,3,0,1,0,3,3,1,2,3,3,2,0,1,2
286,0,0,2,2,0,0,2,3,66,0,0,0,0,0,0,0,0,0,1,1,1,0,0,5,7,0,1,2,3,0,0,6,0,0,0,2,3,1,1,0,2,0,1,3,1,0,0,2,3,1,0,1,0,0,1,1,2,1,3,2,3,2,2,3,0,0,0,1,0,2,1,0,1,1,2
287,0,0,1,2,0,5,0,1,33,0,0,0,0,0,0,0,0,0,1,2,1,0,0,1,2,0,0,1,2,4,0,6,2,0,0,0,1,0,3,1,1,2,3,0,2,2,3,3,2,1,1,0,0,2,2,1,1,0,3,0,1,2,0,2,1,3,1,1,2,3,2,2,2,2,3
288,0,1,1,1,3,2,4,1,94,0,0,0,0,0,0,0,0,0,0,2,0,4,2,1,2,0,0,0,0,1,5,1,2,0,0,1,1,0,1,2,0,3,1,2,3,2,1,1,0,2,3,2,2,3,3,1,0,0,1,3,0,0,1,1,2,0,0,1,1,1,0,0,3,2,0
289,0,0,2,3,4,0,2,3,91,0,0,0,0,0,0,0,0,0,1,1,2,2,3,5,7,0,1,2,3,0,0,6,0,0,0,3,1,2,2,0,3,2,1,2,3,3,2,0,1,1,1,0,2,2,3,2,0,0,0,1,3,2,2,3,0,0,2,2,1,0,3,3,2,2,1
290,0,0,2,3,2,0,2,0,65,0,0,0,0,0,0,0,0,0,1,1,2,1,3,5,6,0,1,2,3,0,1,6,0,0,0,0,0,1,0,3,0,2,1,1,1,1,3,0,2,2,0,1,3,0,2,3,2,0,2,2,0,0,2,3,3,3,3,0,0,2,1,0,2,0,0
291,0,0,2,3,4,4,5,7,46,0,0,0,0,0,0,0,0,0,1,1,2,2,1,2,4,0,1,2,3,0,0,5,7,0,0,0,3,3,2,1,3,0,2,2,3,3,3,2,3,0,3,3,0,3,2,3,1,0,3,2,1,3,3,3,3,2,1,1,3,0,2,1,0,3,0
292,0,0,2,3,2,0,2,0,38,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,1,2,3,0,1,3,4,0,0,0,1,1,0,1,2,3,0,1,0,2,2,2,2,0,2,2,2,0,1,0,3,1,3,3,1,1,1,3,1,3,3,3,2,2,0,2,2,2,2
293,0,0,2,3,2,0,2,3,19,0,0,0,0,0,0,0,0,0,1,1,2,1,3,5,7,0,1,2,3,0,0,6,0,0,0,1,2,2,1,2,2,1,1,2,3,3,0,0,0,0,3,1,2,0,2,2,1,0,1,1,2,3,3,0,2,3,2,3,2,3,3,0,0,3,1
294,0,0,2,3,2,0,2,3,19,0,0,0,0,0,0,0,0,0,1,1,2,1,3,5,7,0,1,2,3,0,0,6,0,0,0,2,2,1,1,1,2,3,2,3,3,0,2,3,0,0,1,3,0,2,1,0,0,0,0,0,1,0,1,1,0,2,0,3,0,0,3,3,0,0,0
295,0,1,1,2,0,5,0,1,49,0,0,0,0,0,0,0,0,0,1,2,1,0,0,1,2,0,0,1,2,1,0,1,2,0,0,3,1,2,3,3,0,0,3,3,3,2,3,1,3,2,0,2,0,1,1,1,3,2,0,1,2,0,2,0,0,3,3,2,0,1,1,2,0,2,1
296,0,1,1,1,3,5,0,1,32,0,0,0,0,0,0,0,0,0,0,2,0,4,0,1,2,0,0,0,0,1,5,1,2,0,0,1,2,2,0,0,1,2,2,0,2,0,1,0,2,3,2,3,1,1,1,1,3,1,1,2,3,2,2,0,0,2,2,0,3,2,0,1,1,2,1
297,0,0,2,3,4,4,5,7,43,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,4,0,1,2,1,2,4,5,7,0,0,0,0,2,0,3,1,3,3,2,0,1,1,0,3,2,3,3,2,1,2,1,3,1,2,0,3,0,2,0,0,1,1,2,0,1,0,1,3,3,3
298,0,1,0,0,1,1,3,2,7,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,3,0,0,0,1,3,2,4,6,0,0,0,1,1,2,3,1,0,3,3,1,3,0,1,2,1,3,2,2,3,1,2,3,0,2,3,0,1,2,0,1,2,0,2,0,3,0,1,3,2,1
299,0,0,2,3,4,4,5,7,29,0,0,0,0,0,0,0,0,0,1,1,2,2,1,2,4,0,1,2,3,0,0,5,7,0,0,3,3,2,2,0,2,0,2,3,2,0,3,2,2,0,1,0,2,3,0,2,2,0,0,0,0,3,2,3,3,2,1,0,1,0,1,2,1,0,1
300,0,1,0,0,1,1,1,5,96,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,1,0,1,0,1,2,4,2,1,0,0,0,1,3,2,3,0,0,0,3,0,0,2,3,3,1,3,0,1,0,2,1,1,1,1,2,0,0,2,0,0,0,3,1,3,2,1,2,1,1,2
301,0,1,1,1,3,5,0,1,4,0,0,0,0,0,0,0,0,0,1,2,0,4,0,1,2,0,0,0,0,1,0,1,2,0,0,1,2,2,1,3,3,0,3,1,0,1,0,3,0,3,1,3,0,3,2,2,3,3,1,0,0,1,1,0,1,2,1,2,3,0,3,2,1,2,0
302,0,1,1,1,3,2,4,4,17,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,0,0,0,1,5,1,2,0,0,2,3,2,3,3,3,1,3,1,0,3,0,3,2,2,3,0,0,3,0,1,2,2,0,2,2,1,0,3,2,1,2,0,0,3,3,1,3,0,3
303,0,1,0,1,3,2,3,4,35,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,0,0,0,3,2,4,5,0,0,0,0,0,3,3,2,2,3,0,2,3,3,1,2,0,3,3,3,0,3,3,2,3,0,2,0,0,2,3,2,3,3,0,0,2,3,3,2,3,0
304,0,0,2,3,4,5,0,3,29,0,0,0,0,0,0,0,0,0,1,1,2,2,0,5,7,0,1,2,3,0,0,6,0,0,0,0,1,3,3,3,0,0,3,0,1,3,2,2,2,3,1,1,1,1,0,3,2,0,2,0,3,1,0,2,2,3,1,2,1,0,1,0,1,1,2
305,0,1,1,1,3,2,4,4,97,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,0,0,0,1,5,1,5,0,0,3,2,2,0,3,2,2,0,1,1,1,2,1,3,0,0,3,2,2,3,1,1,0,3,1,3,0,3,1,1,2,0,3,1,2,0,2,3,0,2
306,0,0,1,2,0,5,0,1,98,0,0,0,0,0,0,0,0,0,1,2,1,0,0,1,2,0,0,1,2,4,0,6,2,0,0,2,1,3,0,2,3,0,2,3,0,2,1,2,1,2,3,2,3,2,0,3,0,1,0,1,2,0,1,2,3,0,0,3,2,2,2,3,0,0,0
307,0,0,2,2,0,3,6,6,-1,0,0,0,0,0,0,0,0,0,1,1,1,0,4,5,7,0,0,1,2,4,3,0,3,0,0,3,3,1,0,2,0,3,2,0,2,0,2,1,1,0,0,1,2,1,3,3,1,1,1,3,0,1,3,0,3,1,0,3,2,0,2,2,1,0,0
308,0,0,2,3,2,0,2,0,28,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,1,2,3,0,1,3,4,0,0,2,1,1,1,1,2,3,0,0,2,0,3,0,1,0,2,3,2,2,3,0,0,0,1,2,0,2,3,2,0,1,3,2,3,0,1,2,0,3,0
309,0,0,2,3,4,4,5,7,43,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,4,0,1,2,1,2,4,5,7,0,0,3,0,1,3,2,3,1,0,3,1,1,2,2,3,3,0,0,0,3,2,1,0,1,3,2,2,3,1,0,3,3,1,3,3,3,0,3,3,0,3
310,0,1,0,0,4,4,5,7,5,0,0,0,0,0,0,0,0,0,0,0,3,2,1,2,4,0,1,2,1,2,4,5,7,0,0,3,0,3,3,2,3,1,3,3,0,1,1,2,1,0,1,3,2,3,3,3,0,3,2,2,3,2,3,0,2,2,3,0,2,3,1,0,1,0,2
311,0,0,2,3,2,0,2,0,25,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,1,2,3,0,1,3,4,0,0,3,2,0,0,3,1,0,0,3,0,1,1,1,0,1,3,0,3,1,0,3,2,2,2,3,0,2,0,2,0,0,2,1,2,1,3,3,0,0,1
312,0,1,0,0,1,1,1,5,64,0,0,0,0,0,0,0,0,0,0,0,3,3,1,2,1,0,1,0,1,2,4,5,7,0,0,2,0,0,1,3,2,1,2,2,3,2,1,0,0,0,3,0,1,2,2,1,1,3,2,1,1,1,3,1,0,3,0,0,3,3,1,3,1,0,2
313,0,1,1,1,3,5,0,1,4,0,0,0,0,0,0,0,0,0,0,2,0,4,0,1,2,0,0,0,0,1,0,1,2,0,0,3,2,1,2,0,0,3,3,0,0,3,3,2,3,0,0,2,2,3,1,1,0,2,0,2,2,1,1,3,3,1,2,3,2,3,0,0,1,2,0
314,0,0,2,3,2,4,5,7,0,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,4,0,1,2,3,0,1,3,4,0,0,2,2,2,2,3,3,2,1,1,2,2,2,2,0,2,1,2,0,3,2,0,3,3,2,1,3,1,3,1,0,1,2,0,0,2,1,0,0,2,0
315,0,0,2,3,4,4,5,7,47,0,0,0,0,0,0,0,0,0,1,1,2,2,1,2,4,0,1,2,3,0,1,5,7,0,0,3,0,1,1,0,2,0,3,2,2,3,3,0,3,3,1,2,1,1,3,2,1,1,1,3,1,2,1,2,1,0,1,1,0,1,2,1,2,0,1
316,0,1,0,0,1,1,3,2,7,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,3,0,0,0,1,3,2,4,6,0,0,3,1,3,0,3,3,0,0,0,0,0,1,3,0,0,0,3,0,2,3,3,2,3,3,3,1,1,3,2,3,2,2,1,2,3,2,3,2,2,1
317,0,1,0,1,3,2,3,4,9,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,0,0,0,3,2,4,5,0,0,1,2,0,1,1,0,0,1,1,1,1,3,2,3,2,3,3,0,3,0,3,0,1,3,1,3,1,3,0,2,0,0,0,1,2,0,2,3,2,1
318,0,0,2,3,2,0,2,0,-1,0,0,0,0,0,0,0,0,0,1,1,2,1,3,3,6,0,1,2,3,0,1,3,4,0,0,3,3,2,1,1,3,1,0,2,0,0,3,2,3,2,0,1,0,0,1,1,2,2,1,2,0,1,3,0,0,1,3,0,0,2,1,1,1,3,3
319,0,1,1,1,3,2,4,4,20,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,0,0,0,1,5,1,5,0,0,2,1,3,1,2,1,0,2,0,0,1,3,0,3,2,2,0,3,0,3,2,1,0,2,2,1,2,0,2,0,0,2,2,0,3,1,3,2,3,3
320,0,1,0,0,1,1,1,5,55,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,1,0,1,0,1,2,4,2,1,0,0,0,1,2,0,3,2,3,2,1,3,3,1,0,3,3,2,0,0,0,2,1,1,0,1,3,2,2,3,0,3,1,2,1,1,2,1,1,1,2,0
321,0,1,0,0,1,5,3,2,18,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1,3,0,0,0,1,3,2,4,6,0,0,3,1,1,3,3,3,1,2,2,3,2,2,0,2,3,3,1,0,3,0,2,1,0,0,3,0,2,2,3,3,0,2,3,0,1,3,1,1,2,0
322,0,1,0,0,4,4,5,2,37,0,0,0,0,0,0,0,0,0,0,0,3,2,1,2,3,0,1,0,1,2,0,5,7,0,0,2,1,0,1,1,2,1,0,1,2,3,1,3,2,0,0,3,0,1,3,0,1,0,2,2,3,1,1,3,2,3,2,3,1,1,0,3,1,1,3
323,0,1,1,1,3,2,4,4,20,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,0,0,0,1,5,1,5,0,0,0,1,0,3,2,1,1,2,2,1,1,1,1,1,3,3,0,3,2,0,2,1,0,3,1,3,2,2,3,1,3,1,1,0,2,1,0,2,2,3
324,0,1,0,0,1,1,1,5,8,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,1,0,1,0,1,2,4,2,1,0,0,0,0,2,2,3,1,2,1,0,3,2,0,3,1,3,0,2,2,0,3,1,1,2,2,2,0,0,0,2,3,2,3,3,3,2,1,2,2,2,1
325,0,0,1,2,0,3,6,6,22,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,0,1,2,4,3,0,3,0,0,0,1,0,1,3,3,2,1,3,1,1,0,3,0,1,1,0,2,2,0,2,1,1,3,0,0,0,1,2,2,1,0,0,3,3,2,0,0,1,0
326,0,1,1,1,3,2,4,4,57,0,0,0,0,0,0,0,0,0,0,2,0,4,2,4,0,0,0,0,0,1,5,1,2,0,0,3,3,1,2,3,1,0,1,0,3,0,0,3,2,1,1,0,1,3,0,2,1,3,0,3,0,2,3,1,2,0,3,1,2,2,3,3,3,2,0
327,0,0,1,2,0,3,6,6,22,0,0,0,0,0,0,0,0,0,1,2,1,0,4,6,5,0,0,1,2,4,3,0,3,0,0,3,0,3,2,2,2,0,3,3,1,3,2,3,3,0,3,0,1,2,0,1,1,2,1,1,0,1,1,2,3,2,0,3,0,0,3,0,2,2,1
